ResourceID,area_name,area_name_type,address_number_street,city,description,map
5f829132-74fc-4f97-84e2-715a2ce86424,1398 Ridgeview Plaza,Primary,1398 Ridgeview Plaza,London,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.

Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.","MULTIPOLYGON (((-0.09793449 51.52666894,-0.09788884 51.52667818,-0.09795543 51.52680659,-0.09707657 51.52698379,-0.09696091 51.52694675,-0.096949 51.52693496,-0.09674952 51.52655026,-0.09798418 51.52629646,-0.09807054 51.52642781,-0.09780999 51.5264877,-0.09785389 51.5265724,-0.09812838 51.52651696,-0.09822313 51.52670644,-0.09837987 51.52667796,-0.09834211 51.52659821,-0.09843438 51.52658082,-0.09847286 51.52666058,-0.09854697 51.5266465,-0.09851065 51.52656677,-0.0985964 51.52655,-0.09864 51.52662822,-0.0987621 51.52660412,-0.09872456 51.52652923,-0.09965503 51.52634486,-0.09954993 51.52608174,-0.09961247 51.52607205,-0.09960973 51.52598208,-0.09962645 51.52597876,-0.09956349 51.52582891,-0.09968324 51.52580927,-0.09971393 51.52581651,-0.09998322 51.52646429,-0.09998215 51.52646553,-0.09916464 51.52661694,-0.09916159 51.52661068,-0.09818664 51.52680369,-0.0981043 51.52663473,-0.09799497 51.52665679,-0.09802521 51.52672329,-0.09796421 51.52673417,-0.09793449 51.52666894),(-0.09969572 51.52643742,-0.09975427 51.52642659,-0.09972802 51.52637149,-0.09966947 51.52638232,-0.09969572 51.52643742)))"
c4d28fd8-758f-4b78-ab72-f3fee6ddac33,15898 Moulton Road,Latest,15898 Moulton Road,London,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.","MULTIPOLYGON (((-0.09914916 51.53257874,-0.0988981 51.53252782,-0.09892755 51.5324542,-0.0990539 51.53247387,-0.09906196 51.53245341,-0.09893045 51.53240883,-0.09892832 51.5324079,-0.09909926 51.53230222,-0.09893054 51.53223699,-0.09889074 51.53221647,-0.09883758 51.53217739,-0.0988189 51.53215847,-0.09850235 51.53225702,-0.09848376 51.53227767,-0.09864428 51.53234232,-0.09862477 51.5323573,-0.09875515 51.53245653,-0.09872862 51.53246707,-0.09876475 51.53251684,-0.09875077 51.53252012,-0.09875096 51.53257102,-0.09866605 51.53255679,-0.09863585 51.53254812,-0.09855267 51.53251314,-0.09842187 51.53243764,-0.09832561 51.53235676,-0.09828959 51.53231463,-0.09826672 51.53227182,-0.09825492 51.5322228,-0.09827589 51.53220749,-0.09881384 51.53200318,-0.09898315 51.53211968,-0.09907418 51.53218779,-0.09962798 51.53250286,-0.09956876 51.53254687,-0.09933627 51.53242044,-0.09914916 51.53257874)))"
c7244ea9-53f1-4379-8950-2d7f0d030643,4 Canary Place,Latest,4 Canary Place,London,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.

Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.","MULTIPOLYGON (((-0.09889916 51.53275481,-0.09889445 51.53280221,-0.09851241 51.53278738,-0.09851712 51.53273998,-0.09889916 51.53275481)))"
8bdf81bd-6749-43ce-956c-23c1f9684221,606 Paget Crossing,Former,606 Paget Crossing,London,"Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.

Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.

Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.","MULTIPOLYGON (((-0.09798923 51.52406514,-0.09809485 51.52417701,-0.09804429 51.52419327,-0.09759405 51.52373778,-0.09829512 51.52345645,-0.09835515 51.52344789,-0.09841205 51.52344881,-0.09845649 51.52345493,-0.09849855 51.52346595,-0.09855183 51.5234848,-0.09859758 51.52351117,-0.0987178 51.52363586,-0.09889709 51.52384785,-0.09897589 51.52403257,-0.09896786 51.52405223,-0.09850135 51.52421193,-0.09826296 51.52393064,-0.09812192 51.52397691,-0.09794557 51.52379825,-0.09795526 51.52377323,-0.09834723 51.52360333,-0.09838463 51.52360528,-0.09852465 51.5237393,-0.09856421 51.52372375,-0.09838323 51.52354897,-0.09784963 51.52376558,-0.0981001 51.52402314,-0.09798923 51.52406514),(-0.09814684 51.52388065,-0.09816546 51.52391818,-0.0982637 51.52389918,-0.09824508 51.52386165,-0.09814684 51.52388065),(-0.0983871 51.52378832,-0.0983671 51.52373539,-0.09821641 51.5237575,-0.09823654 51.52381052,-0.0983871 51.52378832),(-0.0983397 51.52390536,-0.09838598 51.5239606,-0.09849675 51.52392454,-0.09845047 51.52386929,-0.0983397 51.52390536)))"
c7a3e1be-832e-4c98-a3e1-db38971e0d6d,86388 Red Cloud Road,Primary,86388 Red Cloud Road,London,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.

Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.","MULTIPOLYGON (((-0.09697482 51.52588343,-0.09717335 51.52583468,-0.09737972 51.52616139,-0.09759062 51.5261096,-0.09732164 51.52568376,-0.09752905 51.52563263,-0.09779833 51.52605847,-0.09801098 51.52600626,-0.09794022 51.52589513,-0.09816075 51.52584053,-0.09825912 51.525995,-0.09837103 51.52596633,-0.0984121 51.52603246,-0.09714017 51.5263504,-0.09705574 51.52636647,-0.09701878 51.52623989,-0.0971755 51.52620143,-0.09697482 51.52588343)))"
2a0ce478-b439-487e-b2a3-24c2a1a381ea,9079 Grim Junction,Latest,9079 Grim Junction,London,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.","MULTIPOLYGON (((-0.09831082 51.52556716,-0.09814883 51.52560761,-0.09826321 51.52578608,-0.09797741 51.52585707,-0.09778642 51.52554867,-0.0982292 51.52543976,-0.09831082 51.52556716)))"
77ac712c-904a-40a4-aa03-f9bf4f4ae802,94652 Upham Road,Latest,94652 Upham Road,London,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,"MULTIPOLYGON (((-0.09820104 51.52430966,-0.09798839 51.52437941,-0.0979775 51.52436395,-0.09815567 51.52430533,-0.09808306 51.52421773,-0.09811477 51.52420755,-0.09820104 51.52430966)))"
1dc79413-99f6-4c0f-bf35-10b135709ba4,2192 Lake View Park,Alternative,2192 Lake View Park,London,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.

Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.","MULTIPOLYGON (((-0.09792359 51.52958018,-0.09788074 51.52964325,-0.09771604 51.52959966,-0.09775889 51.5295366,-0.09792359 51.52958018)))"
74d340dd-6ca8-44de-804f-dae3366fca54,2324 Lien Junction,Primary,2324 Lien Junction,London,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.","MULTIPOLYGON (((-0.09777234 51.52422268,-0.09793255 51.52423193,-0.09792473 51.52429835,-0.09776155 51.52429129,-0.09761452 51.52443288,-0.09752986 51.5243994,-0.09766502 51.52426941,-0.09766795 51.52423348,-0.09756392 51.52410095,-0.09765587 51.52407367,-0.09777234 51.52422268)))"
b50d9609-3902-42cd-a1f3-4d6f4430395b,149 Delladonna Circle,Former,149 Delladonna Circle,London,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.

Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.","MULTIPOLYGON (((-0.09754437 51.52450431,-0.09755659 51.52451899,-0.09738854 51.52457337,-0.09737632 51.52455869,-0.09754437 51.52450431)))"
1b5eead5-b4e4-43a9-b093-724124257552,6 Prairieview Pass,Primary,6 Prairieview Pass,London,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.","MULTIPOLYGON (((-0.09704435 51.52395989,-0.09746664 51.52378913,-0.09756713 51.52388563,-0.09714484 51.52405639,-0.09704435 51.52395989)))"
96dc4004-87d5-450a-a5a0-8d533b69b46d,32659 Fair Oaks Lane,Primary,32659 Fair Oaks Lane,London,"Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.

Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.","MULTIPOLYGON (((-0.09722906 51.52321201,-0.09744929 51.5231333,-0.09757771 51.52325138,-0.09741219 51.52338359,-0.09722906 51.52321201)))"
d116086a-e4ac-4ade-ba04-c9b31b4196b9,639 Mayer Avenue,Latest,639 Mayer Avenue,London,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,"MULTIPOLYGON (((-0.10903235 51.52367635,-0.10831056 51.52317228,-0.10832497 51.52316532,-0.10831685 51.52312121,-0.10849643 51.5231081,-0.1085494 51.52309601,-0.10922345 51.52356954,-0.10903235 51.52367635)))"
6fffc50d-0ef0-45ab-b2a7-2fc1777c76d4,995 Moose Parkway,Alternative,995 Moose Parkway,London,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.

Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.","MULTIPOLYGON (((-0.0837539 51.52742956,-0.0840953 51.52741895,-0.08409329 51.52753537,-0.08420733 51.52753184,-0.08421616 51.52763423,-0.08398565 51.52764422,-0.08398691 51.52773093,-0.08389998 51.52774444,-0.08386753 51.52774481,-0.08386629 51.52780864,-0.08396502 51.52780935,-0.08396396 51.52783451,-0.08373908 51.52783399,-0.08372445 51.52782206,-0.08373908 51.52743921,-0.0837539 51.52742956)))"
cce93902-60c1-4d8c-b82a-6229f1f3eec1,279 East Terrace,Alternative,279 East Terrace,London,"Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.

Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.

Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.","MULTIPOLYGON (((-0.0835974 51.52684789,-0.08345671 51.52685098,-0.0834539 51.52673925,-0.08338429 51.52674225,-0.08339428 51.52680302,-0.08296253 51.52683347,-0.08296481 51.52684438,-0.08296473 51.52684618,-0.08296422 51.52684797,-0.08296391 51.5268486,-0.0829607 51.52685295,-0.08295831 51.52685489,-0.08295683 51.52685576,-0.08295301 51.52685759,-0.08294863 51.52685887,-0.08294674 51.5268592,-0.08294298 51.52685949,-0.08293995 51.52685944,-0.08293708 51.52685913,-0.08291431 51.52683843,-0.0822535 51.52689921,-0.08224038 51.52687876,-0.08223933 51.52687614,-0.08223911 51.52687128,-0.08223962 51.52686931,-0.0822347 51.52686968,-0.08221924 51.52679164,-0.08221987 51.5267698,-0.08222081 51.52676802,-0.08222263 51.5267658,-0.08222487 51.52676403,-0.08222635 51.52676316,-0.0822287 51.52676203,-0.08223788 51.52675975,-0.08224193 51.52675946,-0.08224496 51.52675951,-0.08224447 51.52675734,-0.08265221 51.52672201,-0.08265561 51.52673717,-0.08288943 51.52671699,-0.08288919 51.52671581,-0.08288927 51.52671393,-0.08288994 51.5267116,-0.08289057 51.52671044,-0.08289702 51.52670443,-0.08289776 51.52670399,-0.08290172 51.52670226,-0.08290435 51.52670149,-0.08290812 51.52670084,-0.08291102 51.52670061,-0.0829139 51.52670066,-0.08291863 51.52670128,-0.08292134 51.52670195,-0.0829239 51.5267028,-0.08292786 51.52670467,-0.08292982 51.52670596,-0.0829326 51.52670843,-0.08293424 51.5267107,-0.08293477 51.52671179,-0.08293325 51.52670331,-0.08358406 51.52664704,-0.08359901 51.52667562,-0.0835974 51.52684789)))"
354a3da7-630f-4716-ac20-dc154e927346,023 Northfield Street,Former,023 Northfield Street,London,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","MULTIPOLYGON (((-0.08335074 51.52745877,-0.08354851 51.52744914,-0.08355174 51.52745108,-0.08354303 51.52776838,-0.08335971 51.52776691,-0.083364 51.52756186,-0.08295216 51.52757779,-0.08294235 51.52748204,-0.08335135 51.52746471,-0.08335074 51.52745877)))"
7eef5105-d5af-4924-9264-35828696f5ba,2856 Holy Cross Plaza,Former,2856 Holy Cross Plaza,London,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","MULTIPOLYGON (((-0.0827252 51.52801481,-0.08271673 51.52776324,-0.08286545 51.52776135,-0.08287391 51.52801292,-0.0827252 51.52801481)))"
8944c39d-d606-4d92-9504-a0728379d35c,50 Ridge Oak Park,Former,50 Ridge Oak Park,London,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.

Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.","MULTIPOLYGON (((-0.08196293 51.52786503,-0.08196144 51.52776321,-0.08218442 51.52776092,-0.08219015 51.52786488,-0.08220817 51.52786472,-0.08220087 51.52772971,-0.08252914 51.52772294,-0.08252111 51.52755375,-0.08241145 51.527556,-0.08240901 51.52749391,-0.08285103 51.52747992,-0.08286106 51.52772171,-0.08263569 51.52772603,-0.08265268 51.52803205,-0.08226735 51.52804149,-0.08226098 51.52794274,-0.08215677 51.52794203,-0.08215555 51.52786476,-0.08196293 51.52786503)))"
3c213b21-9ad9-450c-8ff0-246b70e91343,61 Oakridge Drive,Former,61 Oakridge Drive,London,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.

Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.

Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.","MULTIPOLYGON (((-0.08259636 51.52624989,-0.08240264 51.52625598,-0.0824033 51.52627443,-0.08240086 51.52628113,-0.08239934 51.52628291,-0.08239413 51.52628687,-0.08233056 51.52627297,-0.08232277 51.52614614,-0.08277481 51.52613365,-0.08286546 51.52651543,-0.08200485 51.52664803,-0.08195206 51.52651489,-0.08218167 51.52648159,-0.0821378 51.52636586,-0.08210044 51.52636642,-0.08209379 51.52614725,-0.08227973 51.52614472,-0.08228731 51.52635886,-0.08226293 51.52635918,-0.08231294 51.52648994,-0.08267078 51.52643437,-0.08259636 51.52624989)))"
119b545e-5c89-4a8d-a9f1-bffb1b057182,1 Norway Maple Lane,Primary,1 Norway Maple Lane,London,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat.

In congue. Etiam justo. Etiam pretium iaculis justo.

In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.","MULTIPOLYGON (((-0.0806717 51.52348539,-0.08054553 51.52341759,-0.08102041 51.52232296,-0.08118317 51.52208598,-0.08119913 51.52208354,-0.0830817 51.52207727,-0.08308228 51.52229328,-0.0830813 51.52229956,-0.08307221 51.52232729,-0.08306603 51.52233708,-0.08241359 51.52295859,-0.08204018 51.52314852,-0.08203641 51.52314217,-0.08152199 51.52327098,-0.08131841 51.52296334,-0.08144981 51.52293051,-0.08158828 51.52314113,-0.08186703 51.52307025,-0.08156484 51.52259463,-0.08185796 51.5225211,-0.08197866 51.52270868,-0.08189272 51.52272994,-0.08201188 51.52291632,-0.08193235 51.52293589,-0.08201952 51.52303641,-0.08202958 51.52300627,-0.0819932 51.52248276,-0.08182022 51.52248263,-0.08150858 51.52247213,-0.08140082 51.52246363,-0.08139586 51.52247883,-0.08150115 51.52249449,-0.08147956 51.52255898,-0.08106629 51.52250042,-0.08104735 51.52254975,-0.08146886 51.52261123,-0.08140583 51.52277647,-0.0813323 51.52280782,-0.08122797 51.52278633,-0.08127071 51.52268865,-0.0810394 51.52264629,-0.08094778 51.52285387,-0.08118024 51.52289301,-0.08113467 51.52299973,-0.08096285 51.52297218,-0.08095046 51.52300274,-0.08106602 51.52302108,-0.08102816 51.52311579,-0.08110392 51.52318267,-0.08122751 51.52310601,-0.08122024 51.52305598,-0.08131804 51.52303384,-0.08148075 51.52328865,-0.08069837 51.52348538,-0.0806717 51.52348539),(-0.08236809 51.52224024,-0.0823976 51.52267695,-0.08257441 51.52251024,-0.08255886 51.52248571,-0.08243532 51.52249268,-0.08241761 51.52221093,-0.08235423 51.52220989,-0.08236809 51.52224024),(-0.08166246 51.52214786,-0.08164885 51.52224539,-0.08194067 51.52225762,-0.08194457 51.52215805,-0.08166246 51.52214786),(-0.08275431 51.52234547,-0.08282279 51.52234524,-0.08282163 51.52218426,-0.08275315 51.52218449,-0.08275431 51.52234547),(-0.08206873 51.52228031,-0.08197923 51.52228352,-0.08199452 51.5224513,-0.08208108 51.52244957,-0.08206873 51.52228031),(-0.08099308 51.52326449,-0.08088253 51.52332248,-0.08086737 51.52328186,-0.08078951 51.52326862,-0.08074996 51.52333848,-0.08077607 51.52337901,-0.08102417 51.52331374,-0.08099308 51.52326449)))"
376f94c1-c4f3-405f-b71b-53e44b639d0c,29833 Morningstar Center,Latest,29833 Morningstar Center,London,"Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.

Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.","MULTIPOLYGON (((-0.08425976 51.52295144,-0.08425909 51.52293299,-0.08379668 51.52291843,-0.0838121 51.5227159,-0.08417619 51.52272715,-0.08418069 51.52267147,-0.08374558 51.52265573,-0.08372484 51.52246646,-0.08348117 51.52247471,-0.08335184 51.52246495,-0.08341702 51.52213149,-0.083443 51.52211348,-0.0836239 51.52211365,-0.08441676 51.52214377,-0.08427176 51.52330082,-0.08321528 51.52324552,-0.08319928 51.52323177,-0.08333422 51.52257572,-0.08363068 51.52258731,-0.0836717 51.52298716,-0.08425976 51.52295144),(-0.0839379 51.52223982,-0.08393955 51.52252671,-0.08402018 51.52252892,-0.08405671 51.52224239,-0.0839379 51.52223982),(-0.08395154 51.52312365,-0.08394747 51.52317601,-0.08417508 51.52318296,-0.08417915 51.5231306,-0.08395154 51.52312365)))"
be0a4c39-c05f-4da2-938e-96ceb3525723,7507 Clove Circle,Primary,7507 Clove Circle,London,"Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.

Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.

Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","MULTIPOLYGON (((-0.08245822 51.52304223,-0.0828453 51.5230277,-0.08285123 51.52299992,-0.08274522 51.52299099,-0.08277702 51.52285168,-0.08290166 51.52286307,-0.08293229 51.52272427,-0.08282747 51.52282426,-0.08272793 51.52278478,-0.08304684 51.52248514,-0.08304911 51.52248248,-0.08305358 51.52247896,-0.08305506 51.52247808,-0.08305726 51.52247722,-0.08307982 51.52247219,-0.0831721 51.52249906,-0.0830047 51.52323452,-0.08222719 51.52319205,-0.08218585 51.52315693,-0.08245509 51.52303436,-0.08245822 51.52304223)))"
ff7f602c-232c-4888-b7d5-863b53bcbcfd,417 Delladonna Lane,Former,417 Delladonna Lane,London,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.

Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.","MULTIPOLYGON (((-0.08293288 51.5238497,-0.08215088 51.52381785,-0.08213642 51.52355117,-0.0821422 51.52355081,-0.08224701 51.52355405,-0.0822707 51.52334707,-0.08217255 51.52334313,-0.08217186 51.52339393,-0.08212144 51.5233931,-0.082106 51.52327694,-0.08294069 51.52332044,-0.08299816 51.52335582,-0.08293288 51.5238497)))"
a7089a73-f3de-4f55-8fac-e4e2940bb977,2 Duke Road,Alternative,2 Duke Road,London,"Phasellus in felis. Donec semper sapien a libero. Nam dui.

Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.","MULTIPOLYGON (((-0.08318383 51.52332504,-0.08427892 51.52338789,-0.08429484 51.52340344,-0.08420936 51.52368513,-0.0838676 51.5236809,-0.08388566 51.52354271,-0.08377372 51.52354447,-0.08375411 51.52371285,-0.08419833 51.52371435,-0.08415876 51.52391514,-0.08413204 51.52393359,-0.08314478 51.52399749,-0.08313172 51.52390691,-0.08365214 51.52387539,-0.08365331 51.52383045,-0.08327172 51.52380668,-0.08328063 51.52373174,-0.0831318 51.52372301,-0.08318383 51.52332504),(-0.08380781 51.52351868,-0.08389942 51.52352396,-0.0839095 51.52345533,-0.0838179 51.52345005,-0.08380781 51.52351868)))"
