ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
206cc2de-81b4-4a17-8d82-07b62b8a2797,Building,,,,,0,1401,1600,,,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Floor,,,,,0,1540,1900,Post Medieval,Post Medieval,The floor was of crushed chalk.
206cc2de-81b4-4a17-8d82-07b62b8a2797,Surface,,,,,0,1540,1900,Post Medieval,Post Medieval,"Two distinct surfaces were recovered from the post-mediaeval phase of the site. One cobbled, and the other of crushed brick. Meanwhile, there is much evidence for the deposition of rough rubble surfaces."
206cc2de-81b4-4a17-8d82-07b62b8a2797,Robber Trench/Cut,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Hearth,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Deposit,,,,,0,1540,1900,Post Medieval,Post Medieval,"The deposits were of crushed chalk, rough rubble and soil."
206cc2de-81b4-4a17-8d82-07b62b8a2797,Dump Layer,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Silt,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Gravel Path,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Garden,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Stable,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Drain,,,,,0,1701,1800,,,
206cc2de-81b4-4a17-8d82-07b62b8a2797,Occupation Layer,,,,,0,1540,1900,Post Medieval,Post Medieval,
206cc54d-5075-4747-8325-629666326abf,Grotto,,Brick,,,0,1700,,,,
206d2683-28af-42f7-902b-2297ff0233e0,Burnt Flint,,,,,0,-2200,-701,,,
206df0ed-8492-4067-a2eb-3cf098953982,Semi Detached House,Extant Building,Brick,,,0,1801,2050,,,
206df0ed-8492-4067-a2eb-3cf098953982,,,,,Portico,505220,1801,2050,,,
206df0ed-8492-4067-a2eb-3cf098953982,,,,,Frieze,505220,1801,2050,,,
206e0cca-589d-475c-86d0-395d79ff6536,Secondary School,Extant Building,Brick,Tile,,0,1912,1996,,,
206e0cca-589d-475c-86d0-395d79ff6536,Private School,,,,,498249,1996,2050,,,
206e0cca-589d-475c-86d0-395d79ff6536,,,,,Casement Window,498249,1912,2050,,,
20711bc6-e33a-48a4-a4f0-82804cfc6883,Hypocaust,,,,,0,43,409,Roman,Roman,
20734456-3d97-490f-a5fe-18cd1c06b363,Lodge,Documentary Evidence,,,,0,1840,1900,,,
2073c5e5-4e7a-451d-a217-b2970a782805,Structure,,,,,0,1540,1900,Post Medieval,Post Medieval,
2073c5e5-4e7a-451d-a217-b2970a782805,Trough,,,,,0,1540,1900,Post Medieval,Post Medieval,
2075da14-ae62-4021-8248-085b48cb9f67,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
2076785f-9d39-4d26-b3e7-feea4ffcceef,House,,,,,0,1700,,,,
2076785f-9d39-4d26-b3e7-feea4ffcceef,Timber Framed House,,,,,0,1601,1699,,,
207c9288-d95d-4f6b-8a58-69e3cf61d4d7,Railings,,,,,0,1833,1866,,,
207c9288-d95d-4f6b-8a58-69e3cf61d4d7,Terrace,,,,,0,1833,1866,,,
207c9288-d95d-4f6b-8a58-69e3cf61d4d7,Terraced House,,,,,0,1833,1866,,,
207c9288-d95d-4f6b-8a58-69e3cf61d4d7,Square,,,,,0,,,,,
207cbc01-52aa-4b69-bc3c-1d49932926e3,House,,,,,0,1867,,,,
207cbc01-52aa-4b69-bc3c-1d49932926e3,House,,,,,0,1833,1866,,,
207cbc01-52aa-4b69-bc3c-1d49932926e3,House,,,,,0,1900,1999,,,
207d01ac-1d72-41c5-9b43-f1ac98fba836,Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
207d01ac-1d72-41c5-9b43-f1ac98fba836,Brickearth Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
207ef8a0-32fe-4aa6-a775-0bf9f4b46f68,Terraced House,,,,,0,1758,1798,,,
207ef8a0-32fe-4aa6-a775-0bf9f4b46f68,Terraced House,,,,,0,1933,1966,,,
207f0833-a08a-43b0-bcaf-bf926d37456f,Pillbox,,,,,0,1939,2050,"Built c.1939, Abandoned c.1945?",20th Century,
207f553e-2cb3-4ac3-9cba-f986ef930c93,Lamp Post,,,,,0,1880,1920,,,
207f5e21-31b0-4b1c-a05b-29d0c2210036,Mansion Flats,Extant Building,Brick,,,0,1873,2050,,,
207f664e-1baa-4725-a537-04f1cfc35cff,War Memorial,Extant Structure,,,,0,1914,1918,,,
207fd356-a096-4d5e-93a1-1ef488e056ef,Terraced House,,,,,0,1820,1860,,,
207fd356-a096-4d5e-93a1-1ef488e056ef,Railings,,,,,0,1820,1860,,,
207fd356-a096-4d5e-93a1-1ef488e056ef,Terrace,,,,,0,1820,1860,,,
20801006-5fbb-4312-9bd5-908c2fe76cd8,Peat,Sub Surface Deposit,,,,0,-4000,-2201,,,
20824698-80d5-49d2-bb55-643a8f5bb6be,Jute Mill,,,,,0,1540,1900,Post Medieval,Post Medieval,
208299d5-c9de-4a62-a514-4b8aa0606449,Road,,,,,0,1066,1539,Medieval,Medieval,
20835bdd-4e66-400b-915a-e4ef1b7ab2e1,Findspot,Find,,,,0,-40000,-10001,,,
2083f448-9a5d-48d0-b9a1-a4dbee6c88c5,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
20846389-e91d-427b-a7eb-7327bfac291c,Gully,,,,,0,43,409,Roman,Roman,
20846389-e91d-427b-a7eb-7327bfac291c,Feature,,,,,0,43,409,Roman,Roman,
20846389-e91d-427b-a7eb-7327bfac291c,Pit,,,,,0,43,409,Roman,Roman,
20846389-e91d-427b-a7eb-7327bfac291c,Well,,,,,0,120,250,,,
20846389-e91d-427b-a7eb-7327bfac291c,Kiln,,,,,0,43,409,Roman,Roman,
20879436-8971-4b0b-81af-4dc36f674079,Terraced House,,,,,0,1810,1850,,,
20879436-8971-4b0b-81af-4dc36f674079,Terrace,,,,,0,1810,1850,,,
20879436-8971-4b0b-81af-4dc36f674079,Railings,,,,,0,1810,1850,,,
20879659-0ea1-4f90-a1f4-1865595332a8,Villa,,,,,0,1800,1832,,,
20879659-0ea1-4f90-a1f4-1865595332a8,Semi Detached House,,,,,0,1800,1832,,,
2087c300-5b80-4b7f-adf3-73f05c2dcdef,Shop,,,,,69721,1880,2050,,,
2087c300-5b80-4b7f-adf3-73f05c2dcdef,,,,,Shop Front,477739,,,,,
2087c300-5b80-4b7f-adf3-73f05c2dcdef,Terraced House,Extant Building,Brick,Slate,,0,1880,2050,,,
20884bfc-d6be-4754-b75c-d1a6572ec320,Cannon Bollard,,,,,0,1826,1826,,,
2088f784-0afb-4fa1-90d3-93ff50be21cb,Kitchen,,,,,0,1066,1900,,"Medieval,Post Medieval",
2088f784-0afb-4fa1-90d3-93ff50be21cb,Hearth,,,,,0,1066,1900,,"Medieval,Post Medieval",
2088f784-0afb-4fa1-90d3-93ff50be21cb,Wall,,,,,0,1066,1900,,"Medieval,Post Medieval",
2089cdc3-75c4-4a9d-af94-20828b86ccf4,Terraced House,Extant Building,,,,0,1935,2050,,,
2089de16-b6d0-49ef-83a9-a5aaeac83989,Coffin,,Stone,,,0,1066,1800,,"Medieval,Post Medieval",
208a2463-0b4c-43b6-be26-f5b3e962eeb2,Steps,,,,,0,1833,1866,,,
208a2463-0b4c-43b6-be26-f5b3e962eeb2,Public Hall,,,,,0,1833,1866,,,
208a3902-7c8c-4e55-8365-2cb28f2f73a2,Building,,,,,0,410,1065,,,
208a593a-c67b-4789-9599-f3086c0b2a3e,Cremation,,,,,0,43,409,Roman,Roman,
208c54af-a6dc-4e92-aed0-67ea02d78173,Building,,,,,0,1066,1539,Medieval,Medieval,
208c54af-a6dc-4e92-aed0-67ea02d78173,Post Hole,,,,,0,1066,1539,Medieval,Medieval,
208c62a4-2b57-4dde-91a0-13b1278951dc,Findspot,Find,,,,0,-500000,42,,,
208e488a-e484-4cbc-9b23-14ac59c1c828,Findspot,,,,,0,1066,1539,Medieval,Medieval,
208ee6da-a4c5-4578-aa4b-2dcf046322f4,Terraced House,,,,,0,1700,1732,,,
208ee6da-a4c5-4578-aa4b-2dcf046322f4,Shop,,,,,0,1867,1899,,,
208eface-0228-45ed-9b28-3027b752efe3,Farmhouse,,,,,0,1066,1539,Medieval,Medieval,
208eface-0228-45ed-9b28-3027b752efe3,Farmhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
208eface-0228-45ed-9b28-3027b752efe3,Farmstead,,,,,0,1066,1539,Medieval,Medieval,
208eface-0228-45ed-9b28-3027b752efe3,Farmstead,,,,,0,1540,1900,Post Medieval,Post Medieval,
208f2a73-ebb4-4645-be3a-a049f38816c1,Wind Pump,,,,,0,1837,1837,,,
208f5660-ee75-42cd-b909-a28a3cda0d7b,Yard,,,,,0,1540,1900,Post Medieval,Post Medieval,
208f5660-ee75-42cd-b909-a28a3cda0d7b,Surface,,,,,0,1540,1900,Post Medieval,Post Medieval,
208f999d-9bc3-4619-852e-1823fcb88a3e,Commemorative Monument,,,,,0,1896,1896,,,
2090ce80-7bbc-4692-8c8b-bc2b382af321,Wall,,,,,0,43,409,Roman,Roman,
20913ad7-9a15-4acc-884d-d2668da73699,Cellar,,,,,0,1540,1900,Post Medieval,Post Medieval,
2092c1fb-0c40-42d8-a781-c6a6f2129bf6,Dump,,,,,0,1540,1900,Post Medieval,Post Medieval,
20940b3d-2127-4085-a5ef-28e392ba21fb,Commemorative Monument,,,,,0,1700,1799,,,
20940b3d-2127-4085-a5ef-28e392ba21fb,Commemorative Monument,,,,,0,1802,1802,,,
20940b3d-2127-4085-a5ef-28e392ba21fb,Gate,,,,,0,1945,1945,,,
20940b3d-2127-4085-a5ef-28e392ba21fb,Railings,,,,,0,1891,1893,,,
20940b3d-2127-4085-a5ef-28e392ba21fb,Roman Catholic Church,,,,,0,1891,1893,,,
20940b3d-2127-4085-a5ef-28e392ba21fb,Plaque,,,,,0,1700,1799,,,
2094fbbc-95a3-4721-8915-3cc0a851800d,House,,,,,0,1875,1885,,,
20952f17-5725-4367-9390-69ee1054a04b,Terraced House,Extant Building,,,,0,1801,2050,,,
20952f17-5725-4367-9390-69ee1054a04b,,,,,Sash Window,481008,1801,2050,,,
20957c18-be70-43ea-a9a3-26ca1accbfd5,Garage,Extant Building,Brick,,,0,1929,2010,,,
20957c18-be70-43ea-a9a3-26ca1accbfd5,Chauffeurs Flat,Extant Building,,,,493818,1929,2010,,,
20957c18-be70-43ea-a9a3-26ca1accbfd5,,,,,Barge Board,493818,1929,2050,,,
20962077-4065-44d6-b351-435ef3e0c2ea,Findspot,,,,,0,-10000,-4001,,,
20962077-4065-44d6-b351-435ef3e0c2ea,Findspot,,,,,0,-10000,-4001,,,
2096d163-8d58-4027-ab48-6f485c5b0ecd,Deposit Unclassified,,,,,0,,,,,
20983449-be72-4624-813f-578d616554b0,House,,,,,0,1485,1603,Tudor,Tudor,
20983449-be72-4624-813f-578d616554b0,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
20983449-be72-4624-813f-578d616554b0,Lodge,,,,,0,1485,1603,Tudor,Tudor,
20983449-be72-4624-813f-578d616554b0,Lodge,,,,,0,1540,1900,Post Medieval,Post Medieval,
209acb9d-aa0a-408c-96d6-2843e4fec908,Makeup Layer,,,,,0,1540,1900,Post Medieval,Post Medieval,
209af5a3-b346-4c3f-a5b4-4ec210a39d97,Flood Deposit,,,,,0,43,409,Roman,Roman,
209e864b-7472-4b7a-af72-c9f9ee8f3cad,Terrace,Extant Building,Brick,,,0,1780,2050,,,
209e864b-7472-4b7a-af72-c9f9ee8f3cad,,,,,Sash Window,483333,1780,2050,,,
209f0e0b-bb86-487f-8bc2-fab8a8670776,Coach House,,,,,0,1724,1764,,,
209f0e0b-bb86-487f-8bc2-fab8a8670776,House,,,,,0,,,,,
20a07237-ede7-4c8e-bfe9-eeb96e3b0c66,Garden,,,,,0,1540,1900,Post Medieval,Post Medieval,
20a0c617-fd15-4669-984b-0f47fe76d501,Building,,,,,0,43,409,Roman,Roman,
20a0c617-fd15-4669-984b-0f47fe76d501,Piling,,,,,0,43,409,Roman,Roman,
20a13970-4de1-4416-8b66-08ce80de235a,Findspot,,,,,0,43,409,Roman,Roman,
20a179bb-1804-43b9-8a20-f7974ff7d0dc,Canal Basin,Extant Building,,,,0,1801,2050,,,
20a1c747-6441-4522-a08f-43273db79ea5,Churchyard,,,,,0,1827,1941,Bombed 1941,,
20a1c747-6441-4522-a08f-43273db79ea5,Cemetery,Designed Landscape,,,,0,1827,1941,Bombed 1941,,
20a38c5e-8c33-401a-a375-3ccf0b43d389,Bank (Financial),Extant Building,Brick,,,0,1840,2050,,,
20a38c5e-8c33-401a-a375-3ccf0b43d389,,,,,Pilaster,498410,1840,2050,,,
20a38c5e-8c33-401a-a375-3ccf0b43d389,,,,,Parapet,498410,1840,2050,,,
20a38c5e-8c33-401a-a375-3ccf0b43d389,,,,,Pediment,498410,1840,2050,,,
20a3cc1a-4066-46be-a11b-b5c9d7d0bb50,Gully,,,,,0,,,,,
20a3cc1a-4066-46be-a11b-b5c9d7d0bb50,Pit,,,,,0,,,,,
20a48a3e-39f4-4266-b4f1-2e342fd9a261,Gate,,,,,0,1066,1539,Medieval,Medieval,
20a6e8b7-2bc8-4c8d-bb23-af3332e85022,Findspot,,,,,0,-2200,-701,,,
20a889e2-6073-43d4-9959-6412f7221258,Pit,,,,,0,43,409,Roman,Roman,
20a94727-bc10-4389-b34b-a9f51614b6ac,Findspot,,,,,0,-10000,-4001,,,
20ab3427-1464-41b3-bed1-7afbb4d800bb,Dump,,,,,0,43,409,Roman,Roman,
20ab5b95-ca94-4e9c-89f0-52ccab87c606,Farmhouse,,,,,0,1066,1539,Medieval,Medieval,
20ab5b95-ca94-4e9c-89f0-52ccab87c606,Farmhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
20ab5b95-ca94-4e9c-89f0-52ccab87c606,Manor House,,,,,0,1066,1539,Medieval,Medieval,
20ab5b95-ca94-4e9c-89f0-52ccab87c606,Manor House,,,,,0,1540,1900,Post Medieval,Post Medieval,
20ab5b95-ca94-4e9c-89f0-52ccab87c606,Clubhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
20abedd8-bb62-4dc7-a685-32e29b19736e,Terrace,,,,,0,1834,1834,,,
20abedd8-bb62-4dc7-a685-32e29b19736e,Almshouse,,,,,0,1933,1966,,,
20abedd8-bb62-4dc7-a685-32e29b19736e,Terraced House,,,,,0,1834,1834,,,
20abedd8-bb62-4dc7-a685-32e29b19736e,Almshouse,,,,,0,1834,1834,,,
20ac1c56-55de-4a8e-a4f4-1b9ff0e4756a,Oven,,,,,0,43,409,Roman,Roman,
20ac74c0-95c1-41d6-aa5b-bdb602128a1c,Telephone Box,,,,,0,1927,1927,,,
20b1ae5e-51c9-49b2-8f79-e219f0ab7bba,Wharf,,,,,0,1850,1860,,,
20b6d7de-1e65-417f-8934-0a75e15976dc,Field Boundary,Cropmark,,,,0,-4000,1900,,,
20b89158-89d7-43f7-b044-279e9d4a9894,House,,,,,0,1700,1799,,,
20b9bd0a-a393-4627-9515-0c7c87997108,Cultivation Soil,,,,,0,1540,1900,Post Medieval,Post Medieval,
20b9f060-91a5-4818-94b0-154e6e34459f,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
20b9f060-91a5-4818-94b0-154e6e34459f,Vicarage,,,,,0,1540,1900,Post Medieval,Post Medieval,
20bb294e-7bd1-4420-86f1-851c80c54851,Ditch,,,,,0,43,300,,,
20bb294e-7bd1-4420-86f1-851c80c54851,Pit,,,,,0,200,300,,,
20bd5ccd-6aca-4950-912f-9365aedd0790,Public House,,,,,0,1810,1850,,,
20bd81f3-a3af-4ffc-93c4-641599dc629c,Flats,Extant Building,,,,0,1913,2050,,,
20bd81f3-a3af-4ffc-93c4-641599dc629c,,,,,H Shape Plan,486770,1913,2050,,,
20bedc2d-3d30-49fb-b692-87037d4c0e4f,Peat,,,,,0,-2200,-701,,,
20bf77ec-e592-4380-9e40-7096fac8392e,Wall,,,,,0,43,409,Roman,Roman,
20bf77ec-e592-4380-9e40-7096fac8392e,Town Wall,,,,,0,43,409,Roman,Roman,
20bf77ec-e592-4380-9e40-7096fac8392e,Piling,,,,,0,43,409,Roman,Roman,
20bf7e21-1ec0-48df-a577-a3d2c174b7be,Detached House,,,,,0,1861,,,,
20bf7e21-1ec0-48df-a577-a3d2c174b7be,Detached House,,,,,0,1820,1860,,,
20c15cc3-6e0f-4cac-bfb7-bd6cbe4691d4,Almshouse,,,,,0,1880,1881,,,
20c15cc3-6e0f-4cac-bfb7-bd6cbe4691d4,House,,,,,0,,,,,
20c15cc3-6e0f-4cac-bfb7-bd6cbe4691d4,Chapel,,,,,0,1880,1881,,,
20c253c5-76ec-4d08-81a9-4ee7c2d285c7,Findspot,,,,,0,-500000,42,,,
20c3c7b8-09b7-4814-a186-d43f62ff6de8,Surface,,,,,0,1540,1900,Post Medieval,Post Medieval,
20c430da-90bb-4a47-a78c-87d6adb68ad8,Wall,,,,,0,1066,1539,Medieval,Medieval,
20c430da-90bb-4a47-a78c-87d6adb68ad8,Wall,,,,,0,43,409,Roman,Roman,
20c49b59-dd3c-4171-befc-39736dba1f5c,House,,,,,0,1601,1699,,,
20c49b59-dd3c-4171-befc-39736dba1f5c,House,,,,,0,1500,1599,,,
20c59638-33e5-4d71-8d34-59e66304d68d,Findspot,,,,,0,43,1900,,,
20c67ff8-7e2f-491a-88e2-6fc77ec97d4d,Terrace,,,,,0,1823,1827,,,
20c67ff8-7e2f-491a-88e2-6fc77ec97d4d,Terraced House,,,,,0,1823,1827,,,
20c67ff8-7e2f-491a-88e2-6fc77ec97d4d,Railings,,,,,0,1823,1827,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,Garden Steps,Structure,,,,0,1801,2050,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,Terraced Garden,Designed Landscape,,,,0,1801,2050,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,House,,,,,0,1801,2050,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,,,,,Architrave,423697,1801,2050,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,,,,,Cornice,423697,1801,2050,,,
20c75d11-5a64-4b88-bbb4-103ba0a5d2ba,,,,,Sash Window,423697,,,,,
20c81329-2e3d-4364-b18b-86170fbf2052,Villa,,,,,0,1821,1821,,,
20c82f55-8b3e-41bf-ae9b-1d9408ada36f,Coffin,,,,,0,200,409,,,
20c82f55-8b3e-41bf-ae9b-1d9408ada36f,Cremation,,,,,0,43,409,Roman,Roman,
20cbfee6-2f1c-4b3b-8ec9-94939a4d07a8,Terraced House,Extant Building,Brick,,,0,1717,2050,,,
20cbfee6-2f1c-4b3b-8ec9-94939a4d07a8,,,,,Plaque,504440,1960,1960,,,
20cbfee6-2f1c-4b3b-8ec9-94939a4d07a8,Shop,Extant Structure,,,,0,1950,2050,,,
20cc0daa-959e-40da-95c4-5765767b9fe6,Boundary Ditch,Excavated Feature,,,,0,1540,1799,,Post Medieval,
20cc0daa-959e-40da-95c4-5765767b9fe6,Drain,Excavated Feature,Tile,,,0,1540,1900,Post Medieval,Post Medieval,
20cc0daa-959e-40da-95c4-5765767b9fe6,Soakaway,Excavated Feature,,,,0,1540,1900,Post Medieval,Post Medieval,
20cc0daa-959e-40da-95c4-5765767b9fe6,Clay Pit,Excavated Feature,,,,0,1540,1900,Post Medieval,Post Medieval,
20cc4410-0d9a-4e98-8894-630be1252742,Boundary Wall,,,,,0,,1932,,,
20cc4410-0d9a-4e98-8894-630be1252742,House,,,,,0,1937,1938,,,
20cc4410-0d9a-4e98-8894-630be1252742,House,,,,,0,1931,1932,,,
20cc4410-0d9a-4e98-8894-630be1252742,Terrace,,,,,0,1720,1760,,,
20cc4410-0d9a-4e98-8894-630be1252742,Terraced House,,,,,0,1720,1760,,,
20cc4410-0d9a-4e98-8894-630be1252742,House,,,,,0,1780,1820,,,
20cd63bc-f9f6-47a2-b01d-ae1c8892c00c,Shop,,,,,0,1833,1866,,,
20cd63bc-f9f6-47a2-b01d-ae1c8892c00c,Terraced House,,,,,0,1800,1820,,,
20d0dc56-ebb6-42d8-9d89-50cb72301370,Semi Detached House,,,,,0,1825,1865,,,
20d16016-32bf-4e66-9cda-8230bb7c8464,Terraced House,,,,,0,1828,1830,,,
20d16016-32bf-4e66-9cda-8230bb7c8464,Railings,,,,,0,1828,,,,
20d39c7d-8cde-4994-aa1d-7b1f30a2b7ed,Arch,,,,,0,1844,1884,,,
20d39c7d-8cde-4994-aa1d-7b1f30a2b7ed,Mews,,,,,0,1844,1884,,,
20d39c7d-8cde-4994-aa1d-7b1f30a2b7ed,House,,,,,0,1975,1985,,,
20d39c7d-8cde-4994-aa1d-7b1f30a2b7ed,House,,,,,0,1844,1884,,,
20d45c9d-b9ba-44b1-af28-cbb2db8e5b91,Findspot,,,,,0,-500000,-10001,,,
20d46dfb-9136-482d-b488-a27757cae9e1,Findspot,Unstratified Find,,,,0,1803,1815,,,
20d5d612-aed2-4d96-a69e-33434283761e,Tenement,,,,,0,1066,1539,Medieval,Medieval,
20d5d612-aed2-4d96-a69e-33434283761e,Tenement,,,,,0,1540,1900,Post Medieval,Post Medieval,
20d66128-0ec8-4c28-b259-3bd8c28b2acb,Findspot,Find,,,,0,1801,1900,,,
20daab6c-c581-427a-9c51-2ede162b92bb,Church,,,,,0,1681,1687,,,
20daab6c-c581-427a-9c51-2ede162b92bb,Wall Monument,,,,,0,,,,,
20dab1b6-2ed4-4f54-ad63-ed2f0cf1c27f,Electrical Engineering Works,Extant Building,Brick,,,0,1906,2050,,,
20dab1b6-2ed4-4f54-ad63-ed2f0cf1c27f,,Extant Building,Slate,,,,,,,,
20dab1b6-2ed4-4f54-ad63-ed2f0cf1c27f,,Extant Building,Terracotta,,,,,,,,
20dbfb5d-14ae-44d5-ae40-6d9c07ec7847,Detached House,,,,,0,1862,1862,,,
20dc1057-ba84-4616-a67c-2be9e8672d87,Terrace,,,,,0,1774,1774,,,
20dc1057-ba84-4616-a67c-2be9e8672d87,Terraced House,,,,,0,1774,1774,,,
20de62a5-fd18-466a-bf64-d1353942c8d7,Bell Tower,,,,,0,1066,1539,Medieval,Medieval,
20de62a5-fd18-466a-bf64-d1353942c8d7,Bell Tower,,,,,0,1540,1900,Post Medieval,Post Medieval,
20de62a5-fd18-466a-bf64-d1353942c8d7,Tower,,,,,0,1066,1539,Medieval,Medieval,
20de62a5-fd18-466a-bf64-d1353942c8d7,Tower,,,,,0,1540,1900,Post Medieval,Post Medieval,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery Lodge,Demolished Building,,,,72223,1884,1975,,,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery Lodge,Demolished Building,,,,72223,1884,1975,,,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery Lodge,Extant Building,,,,72223,1985,2050,,,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery Chapel,Demolished Building,,,,72223,1884,1985,,,"Still extant at time of writing of Meller, 2nd edition (1985)"
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery Chapel,Extant Building,,,,72223,1985,2050,,,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,,,,,Gateway,72223,1884,2050,,,
20e0ccfe-c642-4d43-aa85-16b80254c9f5,Cemetery,Designed Landscape,,,,0,1884,2050,,,
20e1817b-966b-458e-8452-81072773d152,Drain,Sub Surface Deposit,Brick,,,0,1601,1800,,,
20e560da-097e-4947-b640-d5ecd389efd7,Nunnery,Extant Building,,,,0,1882,1924,,,
20e560da-097e-4947-b640-d5ecd389efd7,Orphanage,Structure,,,,493140,1882,1915,,,
20e560da-097e-4947-b640-d5ecd389efd7,,,,,Bellcote,493140,1883,2050,,,
20e560da-097e-4947-b640-d5ecd389efd7,,,,,Chapel,493140,1882,2050,,,
20e560da-097e-4947-b640-d5ecd389efd7,School,Extant Building,,,,493140,1915,1924,,,
20e560da-097e-4947-b640-d5ecd389efd7,Weather Vane,Structure,Cast Iron,,,493140,1883,2050,,,
20e560da-097e-4947-b640-d5ecd389efd7,Library,Extant Building,,,,0,1924,2006,,,
20e56956-23ec-4dbf-977f-726deaae93ab,Unassigned,,,,,0,,,,,
20e67d44-f478-490d-9d0f-36322573bb39,Findspot,,,,,0,-700,42,,,
20e816a3-b7f7-47c4-9a36-31defa593e0d,Findspot,,,,,0,1066,1539,Medieval,Medieval,
20ea745a-1993-4ae8-a791-18935c4b995e,Footing,,,,,0,1840,1840,,,
20eaa59b-3abf-4f16-8744-fcb95977b8c0,Community Garden,Botanical Feature,,,,0,1936,2050,,,
20eaa59b-3abf-4f16-8744-fcb95977b8c0,Terraced Garden,Designed Landscape,,,,506045,1936,2050,,,
20eaa59b-3abf-4f16-8744-fcb95977b8c0,Tennis Court,,,,,506045,1936,2050,,,
20eaa59b-3abf-4f16-8744-fcb95977b8c0,Outdoor Swimming Pool,,,,,506045,1938,2050,,,
20eaa59b-3abf-4f16-8744-fcb95977b8c0,Paddling Pool,,,,,506045,1938,2050,,,
20ee568e-a206-4834-a964-14e041a491f3,Settlement,,,,,0,-2200,-701,,,
20ee568e-a206-4834-a964-14e041a491f3,Settlement,,,,,0,-10000,-4001,,,
20ee568e-a206-4834-a964-14e041a491f3,Settlement,,,,,0,-4000,-2201,,,
20ee568e-a206-4834-a964-14e041a491f3,Occupation Site,,,,,0,-2200,-701,,,
20ee568e-a206-4834-a964-14e041a491f3,Occupation Site,,,,,0,-10000,-4001,,,
20ee568e-a206-4834-a964-14e041a491f3,Occupation Site,,,,,0,-4000,-2201,,,
20ee568e-a206-4834-a964-14e041a491f3,Lithic Working Site,,,,,0,-2200,-701,,,
20ee568e-a206-4834-a964-14e041a491f3,Lithic Working Site,,,,,0,-10000,-4001,,,
20ee568e-a206-4834-a964-14e041a491f3,Lithic Working Site,,,,,0,-4000,-2201,,,
20ef5ce1-ca7c-4e72-a929-aa4338abbe45,Nonconformist Meeting House,,,,,0,1540,1900,Post Medieval,Post Medieval,
20f06491-9fcf-4911-b122-7466d10527cd,Ditch,,,,,0,-1000,-401,,,
20f06491-9fcf-4911-b122-7466d10527cd,Ditch,,,,,0,-1000,-701,,,
20f32db4-26df-438f-8b79-f597bb850c92,Findspot,,,,,0,43,409,Roman,Roman,
20f58bdd-3fa7-4a7c-b8a4-b98479d52b50,Telephone Box,,Cast Iron,,,0,1935,1952,,,
20f6687a-fb0b-4f36-aa27-5f3038f05762,Tomb,Extant Structure,,,,0,1874,2050,,,
20f6687a-fb0b-4f36-aa27-5f3038f05762,Obelisk,Extant Structure,Granite,,,482061,1874,2050,,,
20f684b9-744b-4178-bb72-e4fc91aaa512,House,,,,,0,1800,1899,,,
20f684b9-744b-4178-bb72-e4fc91aaa512,House,,,,,0,1601,1699,,,
20f6c574-5511-4680-9231-387f63dfbbe7,Coal Tax Post,,,,,0,1861,1861,,,
20f7afd5-be28-441e-8535-a489434fba14,Railings,,,,,0,1800,1832,,,
20f7afd5-be28-441e-8535-a489434fba14,Shop,,,,,0,1900,1999,,,
20f7afd5-be28-441e-8535-a489434fba14,Row,,,,,0,1800,1832,,,
