ResourceID,OrgUID,Organisation Name,Name Type,Currency,Contact Point,Contact Point Type,Notes,Description Type
a31026b5-1b6d-48f3-9c30-669d2a65b475,OLO520,Purcell,Primary,Current,01603 674444,Telephone,,
a31026b5-1b6d-48f3-9c30-669d2a65b475,,Purcell Miller Tritton LLP,Former,Current,01603 674444,Telephone,,
a31026b5-1b6d-48f3-9c30-669d2a65b475,,Purcell,Primary,Current,info@purcelluk.com,Email,,
a31026b5-1b6d-48f3-9c30-669d2a65b475,,Purcell Miller Tritton LLP,Former,Current,info@purcelluk.com,Email,,
a3221ebd-9b8f-444b-b155-320a2f27ac8f,OLO1584,Davies Murch,Primary,Current,,,,
a3352f99-bcea-4ab6-bdf6-9b9eb631e074,OLO1148,Great Portland Estates,Primary,Current,020 7647 3000,Telephone,,
a336da3c-64cb-4579-b07b-d05e523f7899,OLO1713,Highways England,Primary,Current,,,,
a3eeeace-8725-4225-9a70-f1612e1a63a6,OLO992,Kier Group Plc,Primary,Current,,,,
a424c086-12ed-4df0-9135-0e0b3822b37f,OLO726,Metropolitan Asylums Board,Primary,Current,,,,
a429230d-672c-4c9b-b122-289407d749f3,OLO225,CPM Environmental Planning and Design,Primary,Current,,,,
a433a3a0-119f-4e6d-bd91-9091db5d7552,OLO894,Architectural Management Services,Primary,Current,,,,
a44fc101-12ad-4d05-b906-cd25590b7490,OLO2046,21 - C Design Consultants,Primary,Current,,,,
a45cc0b2-6ec2-40ce-92a5-3bf2386dd162,OLO1254,Unitair General Partner Limited,Primary,Current,,,,
a46baa55-e18d-4ab3-a9fa-d7287cc19c62,OLO686,MUF Architecture Art,Primary,Current,020 7251 4004,Telephone,,
a46baa55-e18d-4ab3-a9fa-d7287cc19c62,,,,Current,020 7250 1967,Fax,,
a46baa55-e18d-4ab3-a9fa-d7287cc19c62,,,,Current,studio@muf.co.uk,Email,,
a482837d-4f04-4961-ba98-ec6b2c59be34,OLO1343,McLaren Group,Primary,Current,,,,
a48fa4ac-1ea9-429c-9912-17ab01fa4a37,OLO1275,Brian Barber Associates,Primary,Current,,,,
a4cde9ae-f4a8-41db-8d79-8ac4550f2ea8,OLO1506,Columbia Threadneedle Investments,Primary,Current,,,,
a4d4fec7-a722-4ad8-b5d1-b1be5b93cd20,OLO815,Atherstone Civic Society,Primary,Current,,,,
a55fef8b-ed1d-401b-933b-6910a7b5c62f,OLO416,Ground Solutions Group,Primary,Current,01233 658 270,Telephone,,
a55fef8b-ed1d-401b-933b-6910a7b5c62f,,,,Current,01233 658 299,Fax,,
a55fef8b-ed1d-401b-933b-6910a7b5c62f,,,,Current,gsg@groundsolutions.co.uk,Email,,
a56c1cea-5989-4275-a019-46784ff8ad41,OLO1679,Hugh Cullum Architects Ltd,Primary,Current,mail@hughcullum.com,Email,www.hughcullum.com,Notes
a58549a8-e6be-4208-9232-fda2e4ef9615,OLO79,Bartlett-Clark Consultancy,Primary,Current,01865 200864,Telephone,,
a58cd132-4582-41b1-85a1-de6c96dd75fe,OLO87,S & M R Bates,Primary,Current,,,,
a5f115c4-0ab6-4655-8164-363b55b1c772,OLO2003,Bennetts Associates Limited,Primary,Current,(0)20 7520 3300,Telephone,,
a5f115c4-0ab6-4655-8164-363b55b1c772,,,,Current,mail@bennettsassociates.com,Email,,
a5faa136-95bc-4cf7-b691-badbbbad5a9d,OLO280,Colchester Archaeological Trust,Primary,Current,01206 541051,Telephone,,
a5faa136-95bc-4cf7-b691-badbbbad5a9d,,,,Current,01206 500124,Fax,,
a5faa136-95bc-4cf7-b691-badbbbad5a9d,,,,Current,archaeologists@catuk.org,Email,,
a64aed59-0aa1-42c3-8811-0195ba36d57a,OLO396,Bellway Homes (South East),Primary,Current,01737 644911,Telephone,,
a64aed59-0aa1-42c3-8811-0195ba36d57a,,,,Current,se-sales@bellway.co.uk,Email,,
a6db3640-da18-4dcb-8a96-544b598a4f94,OLO616,Keevill Heritage Consultancy,Former,Historic,01235 511263,Telephone,,
a6e1a6c9-82c7-4c14-826f-0094b1aaf6fc,OLO1638,AD Architects,Primary,Current,,,,
a6f89e66-6a5d-470c-90b7-b2c3233fa8f6,OLO2049,maylim ltd,Primary,Current,020 7785 6996,Telephone,,
a73b6fbd-f4f3-4626-8302-819d12f12125,OLO1101,Skanska UK Plc,Primary,Current,,,,
a76f3e52-e8b4-4c2a-9b0d-5018f0ac355d,OLO1697,24Seven Utility Services Limited,Former,Historic,,,"Dissolved 2009, subsumed by EDF but later bought by Cheung Kong Holdings and renamed UK Power Networks.",Notes
a7934c9d-b694-42e4-a2f5-66ac1307cfc6,OLO1346,Forty Hall Estate,Primary,Current,,,,
a7d9ad48-a986-483f-8785-6654b84b315a,OLO643,Cameron Taylor Bedford,Primary,Current,,,,
a7dc084b-df1e-4c99-94d6-b0453936e460,OLO1707,Black Architecture Ltd,Primary,Current,,,,
a845dadc-3d5e-4c48-9666-8db27f7b4480,OLO1757,University of Toronto -,Primary,Current,,,University of Toronto - Robarts Library,Notes
a85a1eb1-7f5f-4a35-a8e8-d821e1cf92eb,OLO651,George Jennings of Lambeth,Primary,Current,,,,
a87ebabc-0378-4692-a408-c37970f258a1,OLO1259,Ipsus Developments Ltd,Primary,Current,,,,
a8801334-20ff-42a7-a432-1037a5354f7f,OLO1705,Inkpen Downie Architecture & Design Ltd,Primary,Current,,,,
a88ceae8-4106-4905-a5f9-dfb56425ac51,OLO524,Diocese of Southwark,Primary,Current,,,,
a8b03919-5445-4f88-b0c4-32f7431374a1,OLO749,CFA Archaeology Ltd,Primary,Current,0131 273 4380,Telephone,Head office,Notes
a8b03919-5445-4f88-b0c4-32f7431374a1,,,,Current,0131 273 4381,Fax,Head office,Notes
a8c255b3-88e9-4750-8194-213f1e392055,OLO1717,HB Archaeology & Conservation Ltd,Primary,Current,,,,
a8c8cf80-28a2-45bd-9e9d-42721c55a77a,OLO1663,Kenneth W Reed & Associates,Primary,Current,020 8427 1517,Telephone,,
a90a58d3-448a-4b31-9e5e-cf721e1f7a93,OLO179,Vernacular Architecture Survey Group,Primary,Current,,,,
a91c30bd-2353-4e46-b8b4-963031d0c876,OLO1924,Groundworks Archaeology,Primary,Current,,,,
a94e0916-7eff-443a-9dea-4ce01cee938a,OLO1443,Davies Street Dalston Ltd,Primary,Current,,,,
a9565c0f-d3d6-4032-b2a6-65e0a9043b51,OLO1824,Greyhound Properties,Primary,Current,,,,
a980699f-b292-4c63-9af2-192eb5ca067f,OLO1527,Trinder Architectural Ltd,Primary,Current,,,,
aa477b09-4d10-48f7-be35-0eea317bff84,OLO1308,Hadley Property Group,Primary,Current,,,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,OLO732,SWAT Archaeology,Primary,Current,01795 532 548,Telephone,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,,Swale and Thames Archaeological Survey Company,Alternative,Current,01795 532 548,Telephone,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,,SWAT Archaeology,Primary,Current,01795 591731,Fax,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,,Swale and Thames Archaeological Survey Company,Alternative,Current,01795 591731,Fax,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,,SWAT Archaeology,Primary,Current,info@swatarchaeology.co.uk,Email,,
aa6ede79-6378-4c0f-9ff1-a379d980e696,,Swale and Thames Archaeological Survey Company,Alternative,Current,info@swatarchaeology.co.uk,Email,,
aab58d3a-1018-41af-baff-878af18e0545,OLO1842,The Built Heritage Consultancy Ltd,Primary,Current,,,,
ab078d17-388a-46cc-821e-9ee14ee2840b,OLO470,Trowers & Hamlins,Primary,Current,0207 4238000,Telephone,,
ab078d17-388a-46cc-821e-9ee14ee2840b,,,,Current,0207 4238001,Fax,,
ab078d17-388a-46cc-821e-9ee14ee2840b,,,,Current,enquiries@trowers.com,Email,,
ab114893-d7a4-4475-bd08-ca5cd6904747,OLO544,Babtie,Primary,Current,,,,
ab219dbf-defa-4596-ae9e-3f458599b3d3,OLO803,MetroMOLA South,Primary,Current,2393704383,Telephone,,
ab270f30-062c-4c3b-936f-5c01cf48d77c,OLO1883,Playle & Partners LLP,Primary,Current,020 8300 6811,Telephone,,
abd8c392-d978-4875-8ae9-bc507b3ce9e2,OLO999,Freedom Group,Primary,Current,,,,
abe31034-0ade-4bf1-90d1-1eda54aa7edc,OLO514,National Trust,Primary,Current,,,,
ac153f0b-06a4-49c3-b043-3276e257db75,OLO85,Framework Archaeology,Primary,Historic,,,Framework Archaeology was a joint venture between Oxford Archaeology (OLO7) and Wessex Archaeology (OLO8) to provide archaeological services to BAA (Heathrow) between 1996-2011.,Notes
ac306678-3a69-4a03-9b86-1d928dd2bcd4,OLO927,"Grantham Properties Limited
Limited",Primary,Current,,,,
ac3f6923-c830-4fa3-bd4b-cd02b5e23596,OLO965,Ballymore Properties Plc,Primary,Current,0207 5109100,Telephone,,
ac84439b-7d4f-46bb-a0ef-27ef228aefab,OLO1532,Tinn,Primary,Current,,,,
ac945376-ab82-47fd-a18f-863a14bcc216,OLO1224,Snowbird Properties Limited,Primary,Current,,,,
ad3c9162-affd-438e-bfe5-ece12a656c91,OLO1446,Thornsett Group,Primary,Current,,,,
ad690d91-f7a2-4df0-af10-23e95c3b736c,OLO721,Kingsley Symes & Scott,Primary,Current,01737 373200,Telephone,www.kinsleysymesandscott.co.uk,Notes
adecb8a0-f15a-4132-9455-b07bb415b9c0,OLO1603,Havering Borough Council,Primary,Current,,,,
adecd444-9a8b-49c6-a784-80948745823e,OLO1100,Forestry Commission,Primary,Current,,,,
ae07233a-d917-49d2-855e-479f8dddce0c,OLO811,Ramboll UK Limited,Primary,Current,020 7631 5291,Telephone,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae07233a-d917-49d2-855e-479f8dddce0c,,Ramboll Environ,Former,Current,020 7631 5291,Telephone,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae07233a-d917-49d2-855e-479f8dddce0c,,Ramboll UK Limited,Primary,Current,0845 299 1610,Fax,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae07233a-d917-49d2-855e-479f8dddce0c,,Ramboll Environ,Former,Current,0845 299 1610,Fax,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae07233a-d917-49d2-855e-479f8dddce0c,,Ramboll UK Limited,Primary,Current,london@ramboll.co.uk,Email,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae07233a-d917-49d2-855e-479f8dddce0c,,Ramboll Environ,Former,Current,london@ramboll.co.uk,Email,Ramboll acquired Environ in 2014. Environ no longer exists as a separate business as of January 2018.,Notes
ae390d63-7040-495b-ac63-d581300890ad,OLO1935,4D Studio,Primary,Current,,,,
ae3bf6bd-d29f-4ed3-a7a8-3cb3aa5841fc,OLO1313,AP Geotechnics,Primary,Current,,,,
ae9b6998-3f9a-4c60-bde2-1bad18cba69d,OLO427,Buro Four Project Services,Primary,Current,020 7833 8663,Telephone,,
aeb5ba05-a3ff-4bc1-9a67-872433708752,OLO626,Historic Royal Palaces,Primary,Current,020 3166 6610,Telephone,,
aee38697-fe7f-4df5-9a71-f41e47ce4a10,OLO1519,R & S Parry LLP,Primary,Current,,,,
af190d57-0955-49a8-b032-03c86f92e6d0,OLO395,Maidstone Museum & Bentlif Art Gallery,Primary,Current,01622 602838,Telephone,,
af190d57-0955-49a8-b032-03c86f92e6d0,,,,Current,museuminfo@maidstone.gov.uk,Email,,
af1f4d6d-c326-46e2-88a2-101e8b5080c4,OLO1595,London Museum,Former,Historic,,,,
af282148-3d7f-4f04-ad92-abf5a48cada8,OLO1678,Firstplan,Primary,Current,,,,
af79ec71-cc98-4a99-a667-84746b51967c,OLO881,Steven Bee Urban Counsel,Primary,Current,01962 622057,Telephone,,
af79ec71-cc98-4a99-a667-84746b51967c,,,,Current,steven.bee@urbancounsel.co.uk,Email,,
afb1cd84-8755-4fbe-92f7-1c89fbba4b48,OLO123,R.M.Brown Foundation Investigation Ltd,Primary,Current,,,,
afb23b2b-7cc2-496e-a420-049207b514a0,OLO1776,Cranfield University,Primary,Current,,,,
afdd3e4e-187c-4c07-bc52-53949085cc29,OLO1670,Royal Household,Primary,Current,,,,
b0150c7f-2dc1-4a94-90f8-b3d4edfdd85d,OLO394,St James Group PLC,Primary,Current,01372 364 500,Telephone,,
b0150c7f-2dc1-4a94-90f8-b3d4edfdd85d,,,,Current,01372 364 501,Fax,,
b076bf51-80f0-4452-bea6-124909765024,OLO1844,Leaside Planning,Primary,Current,2075177654,Telephone,,
b07c612a-43c8-4ff1-91cc-13af9663d056,OLO914,Radstock House Limited,Primary,Current,,,,
b0896443-fd22-4d77-a0fe-c65787ed557c,OLO1123,Notting Hill Home Ownership,Primary,Current,2083574444,Telephone,,
b0a1cf9b-8e54-4e9f-b35f-3d4e6293ebc2,OLO283,Terence O'Rourke Ltd,Primary,Current,01202 421142,Telephone,,
b0a7d7a2-c960-423e-939e-0ada9bc5bfd0,OLO830,Azure Ecology,Primary,Current,07761 154345,Telephone,,
b0d7b390-d311-4f38-89ad-6bd396c46e1f,OLO1337,Lidl UK GmBH,Primary,Current,,,,
b0e9d42a-b36c-43c2-9c24-80428c9f92b2,OLO1256,Max Oliver Developments Ltd,Primary,Current,,,,
b0ebd5aa-861c-483f-af3d-e39ce01a8cb4,OLO1618,Cowpepper Griffith,Primary,Current,,,,
b0faa20b-2a86-4a88-9dc6-726eb48536ea,OLO1197,Acorn Homes,Primary,Current,info@acornhomes.co.uk,Email,,
b1431f3d-1ded-46c5-b829-dd77f6b447e0,OLO235,Jacobs,Primary,Current,,,,
b1431f3d-1ded-46c5-b829-dd77f6b447e0,,Jacobs UK Ltd,Alternative,Current,,,,
b1431f3d-1ded-46c5-b829-dd77f6b447e0,,Jacobs SKM,Former,Current,,,,
b17adf9b-7b6a-4a72-baa4-c294307b0e9d,OLO1172,Honda Motor Europe,Primary,Current,,,,
b17c5d24-1234-4b3c-b6de-26a15dec2a73,OLO1284,The Morton Partnership Ltd,Primary,Current,,,,
b19c48f1-8fd2-48e4-8fa0-618a17bad398,OLO994,Barr Construction,Primary,Current,,,,
b1b8960b-a00a-4350-a3e8-ddcc2ebc5714,OLO1554,Lee Valley Regional Park Authority,Primary,Current,,,,
b1cbe288-a031-4469-ba91-dca1770b1280,OLO930,J. Coffey Construction,Primary,Current,,,www.jcoffey.co.uk/?,Notes
b1d39c28-3333-4d5d-b6a6-1467caf21f09,OLO397,Latin Quarter Ltd,Primary,Current,,,,
b258f562-583a-4907-94bb-604175d2b9fa,OLO1691,Krinvest,Primary,Current,,,,
b2693bd0-e4f1-4890-bbd8-aeb38a24a1e1,OLO652,EMI,Primary,Current,,,Electric & Musical Industries (EMI),Notes
b2861a6f-19f3-4496-89c8-74f0fd599e31,OLO404,Bermac Properties Plc,Primary,Current,,,,
b29d5bf6-9eff-4be5-a401-849b01872afa,OLO1735,Luis Trevino Architects,Primary,Current,,,,
b307f7bf-bdcd-4c81-8dea-ee3dd4207915,OLO845,West Sussex Archaeology Ltd,Primary,Current,,,,
b31b5ac2-3825-4dd5-b41d-c2aeed7a5cfe,OLO884,Airfield Research Group,Primary,Current,,,,
b33638a8-29d9-4e89-8bf7-59b5f06d21c1,OLO2017,Bell Phillips Architects,Primary,Current,,,,
b359a520-2d85-4b71-ab53-519238f710ea,OLO665,Frontline Project Management Ltd,Primary,Current,07710 724627,Telephone,,
b3606d23-ab1a-4f3c-bb05-05d71196770c,OLO1659,Butler and Hegarty,Primary,Current,,,,
b36838d7-2d26-41b1-8b95-2e9603ff056a,OLO1131,Dukelease Properties Ltd,Primary,Current,,,,
b36a9fa3-8689-4850-aa94-d2b0247b1448,OLO738,Merton Historical Society,Primary,Current,,,,
b36b08fa-f936-412d-8f32-0638cc66a672,OLO356,George Gwilt & Sons,Former,Historic,,,Architects,Notes
b3865f85-7857-44c4-b0ea-05e84645cf7c,OLO1517,Tilfen Land,Primary,Current,,,,
b393fcdf-7324-47ea-989e-40136a48383f,OLO926,Stace LLP,Primary,Current,,,,
b3bd920b-5923-4699-aa1b-12964ed31048,OLO708,R Seifert and Partners,Primary,Historic,,,,
b3e60438-0215-447b-b7e2-4432843411e6,OLO1358,Grafton Estates No. 2 Limited Partnership,Primary,Current,,,,
b3ee1119-5c04-4c62-8da1-5859a8681124,OLO951,London Legacy Development Corporation,Primary,Current,,,,
b3fc4732-d22f-4f0b-9f82-160110606552,OLO1053,DLA Architecture,Primary,Current,,,,
b4000af0-0de0-496b-84f0-a19756ebb01d,OLO1236,Quay 2 C,Primary,Current,0207 771 1600,Telephone,,
b48f0d53-0f5a-495a-9567-312b8d0643ea,OLO1352,Armour Heritage,Primary,Current,01373 836680,Telephone,,
b492e7f6-75e1-4064-b4d4-4f7e0ff4ebe4,OLO576,Buckinghamshire County Council,Primary,Current,,,,
b4e938ea-072e-421f-a108-f9dbdc1c0750,OLO1887,Gumuchdjian Architects,Primary,Current,,,,
b5487196-5ad2-4ec7-8afe-728e94eead2d,OLO854,The Stephen Gray Consultancy,Primary,Current,,,,
b5511fd9-ad6c-4390-97a7-db9af9a6a34c,OLO302,King Sturge LLP,Primary,Current,,,www.kingsturge.com,Notes
b565ea38-5492-4001-90ef-60809daccb50,OLO1665,Bangor University,Primary,Current,01248 351151,Telephone,,
b56974a4-073c-422c-9446-72b05d345e5e,OLO1891,Archaeological Project Services (APS),Primary,Current,,,,
b5b863fc-9f46-4e81-b180-f503d2d45a0d,OLO875,ECUS Ltd,Primary,Current,0114 266 9292,Telephone,,
b5b863fc-9f46-4e81-b180-f503d2d45a0d,,,,Current,remittance@ecusltd.co.uk,Email,,
b5be4988-61fb-46aa-9d8d-d440b3e77e66,OLO744,Darbourne & Darke,Primary,Current,,,A firm of architects and landscape planners,Notes
b5f440de-996e-4710-9b10-c8c73db51f08,OLO1796,Historic Environment Training Ltd,Primary,Current,,,,
b66c508f-33f3-4679-8361-361ed2ce96c3,OLO567,BAA,Primary,Current,,,,
b6b8f717-ed4a-48bd-bd47-d47946d98791,OLO1687,Simpson Studio Architects,Primary,Current,,,,
b706814e-5a23-4f28-aa74-84817dbdb8bc,OLO878,ArchaeoPhysica Ltd,Primary,Current,,,,
b70d604a-13ff-4cc7-a2f2-9821879ee45f,OLO941,Exemplar Properties (Bedford) Limited,Primary,Current,,,,
b72cb449-af1a-427b-a5d0-781b4c034337,OLO492,Caird and Rayne,Former,Historic,,,,
b7868875-95e2-469e-8a55-c3815632d3e5,OLO271,Faber Maunsell,Primary,Current,01274 370410,Telephone,,
b78be029-b4a0-4200-914b-b20d2c2f6fa7,OLO1493,WT Law LLP,Primary,Current,,,,
b7f3dd9a-5b5c-465e-b20d-fa420b6aca96,OLO1287,Endurance Land (Spitalfields) Ltd,Primary,Current,,,,
b7fec7fd-9cc5-419b-a559-07e953fbdf7f,OLO1616,Amey PLC,Primary,Current,,,,
b805854e-f7e6-417b-92c1-980703deea5a,OLO1944,Oxford Archaeology - Pre-Construct Archaeology,Primary,Current,,,Joint Venture,Notes
b8258903-094a-4b39-873e-a33209d31f95,OLO1714,The Environmental Dimension Partnership,Primary,Current,,,www.edp-uk.co.uk,Notes
b8265501-aa9c-42fc-bedf-0944320b1f0b,OLO1004,Vinci Construction,Primary,Current,,,,
b83a48df-76c3-4d89-b573-4ed4398c4f7f,OLO278,Wilbourn Associates,Primary,Current,0114 243 5500,Telephone,,
b8c4c8a6-efc5-439b-bdc3-2480ad5e803b,OLO737,AWS and KMB Cross,Former,Historic,,,Father and son architectural partnership specialists in the design of public baths in the early decades of the 20th century,Notes
b8ef4e70-1ce5-4bfa-abe8-d56ad365f8cc,OLO1412,Parrit Leng,Primary,Current,,,,
b9ce2982-1e94-4fba-a300-2560516ee586,OLO1435,APM Services,Primary,Current,,,,
b9f25ab1-aa96-4dd0-bcd7-f08f7f9c1b9f,OLO1919,Quod,Primary,Current,,,,
ba455409-f424-43cb-908b-2dd5e559b437,OLO821,LOCOG,Primary,Current,,,,
ba4717c7-8d87-470a-9825-b2c6766cd092,OLO788,John S Bonnington Partnership,Primary,Current,,,,
baa92104-bb81-407f-a10e-6a529dd360ea,OLO303,Environmental Dimension Partnership,Primary,Current,01285 740427,Telephone,"www.edp-uk.co.uk
New address valid as of the 4th November 2013",Notes
baa92104-bb81-407f-a10e-6a529dd360ea,,,,Current,01285 740848,Fax,"www.edp-uk.co.uk
New address valid as of the 4th November 2013",Notes
baa92104-bb81-407f-a10e-6a529dd360ea,,,,Current,info@edp-uk.co.uk,Email,"www.edp-uk.co.uk
New address valid as of the 4th November 2013",Notes
baab84cf-6fd7-473c-ba64-99fec9be0910,OLO624,Travers Morgan,Primary,Current,,,,
bae0e002-15dc-41a9-b10c-c83addd86eec,OLO1391,Albany Homes,Primary,Current,,,,
baf2d4d1-60bc-4e40-a894-be5f0ae3c2ec,OLO819,The Rookery Estates Company,Primary,Current,,,,
bb5f1d73-c761-4b3f-bdf6-82cc15d169f5,OLO1105,Montagu-Evans LLP,Primary,Current,,,,
bb640495-079c-4f93-9000-45aaa119ee20,OLO1835,Abingdon Archaeological Geophysics,Primary,Current,01235 529720,Telephone,www.archaeologicalgeophysics.co.uk,Notes
bb8328f0-b110-4b5b-9e8e-9dd7b88bc8be,OLO793,Gunnersbury Park Museum,Primary,Current,,,,
bbc86d9d-9a25-4e9f-8654-d2c0eae10031,OLO316,Greater London Industrial Archaeology Society,Primary,Current,,,,
bbd9704e-226b-44a0-95db-d411efd93b5e,OLO1530,Geoff Noble Heritage,Primary,Current,,,,
bbd9ca59-f729-4ab4-ab61-3e0020b632fb,OLO92,Newham Museum Service,Former,Historic,,,,
bbe32005-8ead-4f45-b641-d175e393c7c8,OLO771,Harrison Gibson Store,Primary,Current,,,,
bc09ca93-a051-44fa-9c1d-4d31964b9f6e,OLO1651,Barnes and Mortlake History Society,Primary,Current,,,,
bc169566-48f8-445d-a37a-6ece29e43b4b,OLO1965,Victoria and Albert Museum,Primary,Current,,,,
bc2f568d-b66d-44a3-800c-fa2f7bebfcbe,OLO1482,The Regeneration Practice,Primary,Current,,,,
bc3e4d51-e941-4b9c-a0b8-936c29af11d4,OLO1159,4AD Consultants Ltd,Primary,Current,,,,
bc4bedb8-095b-4eed-a37d-3d54014a99ff,OLO1441,Islington Archaeology and History Society,Primary,Current,,,www.islingtonhistory.org.uk,Notes
bc4e290c-e89d-4bbe-a66f-3e0767a4f777,OLO1730,Landor Graphics,Primary,Current,,,,
bc79969e-80ba-4996-a7ff-7f151528b397,OLO163,PRM Archaeology,Primary,Current,0208 306 7043,Telephone,,
bc79969e-80ba-4996-a7ff-7f151528b397,,,,Current,020 8306 7073,Fax,,
bc8288ab-f855-4b93-9a6a-b2b01d6e4b2b,OLO1693,Babington School,Primary,Current,,,,
bca3b580-82a4-42a4-a293-5023cffbcf7b,OLO58,Acanthus Lawrence & Wrightson,Primary,Current,020 8994 2288,Telephone,"Architects, historic buildings consultants, landscape architects",Notes
bca3b580-82a4-42a4-a293-5023cffbcf7b,,,,Current,design@acanthuslw.com,Email,"Architects, historic buildings consultants, landscape architects",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,OLO775,PCAS Archaeology Ltd,Primary,Current,01522 703800,Telephone,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,Pre-Construct Archaeological Services (Lincolnshire),Former,Current,01522 703800,Telephone,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,Pre-Construct Geophysics,Former,Current,01522 703800,Telephone,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,PCAS Archaeology Ltd,Primary,Current,01522 703656,Fax,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,Pre-Construct Archaeological Services (Lincolnshire),Former,Current,01522 703656,Fax,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,Pre-Construct Geophysics,Former,Current,01522 703656,Fax,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
bca97b5f-c54c-43b3-b3c9-ab080cc20649,,PCAS Archaeology Ltd,Primary,Current,info@pcas-archaeology.co.uk,Email,"Originally the head office of Pre-Construct Archaeology (OLO2) when it was founded in 1993, but became a separate company (Pre-Construct Archaeological Services) when Gary Brown left the partnership in 1995 and kept the PCA name. Changed name to PCAS in 2017.",Notes
